229.24,20.02,209.20,11,0.000000000,true
186.95,19.77,167.13,9,0.000024607,true
173.64,23.90,149.71,8,0.000059115,true
172.37,19.87,152.47,8,0.000079773,true
149.96,19.96,129.97,7,0.000016472,true
248.56,19.86,228.65,12,0.000049765,true
195.38,19.94,175.41,9,0.000042110,true
268.66,19.75,248.87,13,0.000010249,true
150.39,19.84,130.51,7,0.000044954,true
176.18,19.81,156.33,8,0.000063610,true
151.51,20.95,130.53,7,0.000051710,true
214.07,19.75,194.30,10,0.000078849,true
143.38,19.87,123.45,6,0.000044954,true
131.94,19.84,112.07,6,0.000086142,true
194.11,19.94,174.14,9,0.000015734,true
201.22,18.91,182.28,9,0.000049401,true
168.49,20.97,147.48,8,0.000094668,true
380.95,19.87,361.03,19,0.000074303,true
625.82,20.09,605.69,32,0.000035384,true
207.31,19.88,187.40,10,0.000059534,true
176.23,24.75,151.45,8,0.000038086,true
318.49,20.98,297.47,16,0.000051016,true
173.06,19.76,152.87,8,0.000075812,true
231.31,20.05,211.23,11,0.000090426,true
223.75,20.18,203.53,11,0.000064276,true
184.02,20.78,163.22,9,0.000030196,true
241.23,20.72,220.47,12,0.000075891,true
175.58,22.08,153.47,8,0.000077125,true
207.73,19.77,187.92,10,0.000000000,true
234.79,24.45,210.31,11,0.000000000,true
