90.71,23.91,66.75,4,0.000036700,true
144.71,26.08,118.57,7,0.000082750,true
154.58,20.69,133.85,8,0.000049290,true
137.47,20.68,116.75,7,0.000083634,true
251.44,22.47,228.91,14,0.000060045,true
200.88,20.78,180.06,11,0.000074329,true
170.08,20.49,149.55,9,0.000075824,true
176.05,21.94,154.04,9,0.000041992,true
116.14,19.23,96.85,6,0.000049123,true
151.25,21.70,129.51,8,0.000090159,true
236.85,21.95,214.84,13,0.000091237,true
92.76,20.69,72.03,4,0.000094246,true
165.96,19.63,146.28,9,0.000065026,true
426.29,20.63,405.61,25,0.000076720,true
135.48,20.85,114.59,7,0.000078964,true
136.08,22.66,113.38,7,0.000077657,true
291.05,19.67,271.32,16,0.000093569,true
304.86,21.61,283.19,17,0.000069173,true
460.24,20.29,439.88,27,0.000064820,true
141.17,20.38,120.73,7,0.000098183,true
518.51,20.96,497.51,30,0.000045143,true
188.59,20.73,167.81,10,0.000073193,true
269.46,21.73,247.66,15,0.000061801,true
414.00,23.77,390.16,24,0.000016136,true
236.30,20.35,215.90,13,0.000063575,true
236.70,19.65,217.01,13,0.000061305,true
136.05,20.30,115.70,7,0.000048925,true
230.62,23.03,207.52,13,0.000096564,true
187.59,20.77,166.76,10,0.000076923,true
191.34,20.90,170.39,10,0.000025184,true
