8.04,2.69,5.35,16,0.000046557,true
6.24,2.77,3.47,9,0.000053708,true
8.42,3.21,5.21,7,0.000090830,true
10.41,2.88,7.53,13,0.000096107,true
10.20,2.94,7.27,10,0.000060910,true
10.69,2.90,7.79,9,0.000062038,true
17.96,2.85,15.12,25,0.000089791,true
13.24,2.82,10.42,19,0.000098927,true
8.43,2.87,5.56,17,0.000096180,true
12.16,2.70,9.46,29,0.000026965,true
11.01,2.95,8.06,11,0.000072300,true
11.38,2.93,8.45,12,0.000057741,true
15.40,3.18,12.22,18,0.000026494,true
11.17,2.80,8.37,24,0.000088234,true
14.86,3.05,11.81,19,0.000040164,true
12.75,2.76,9.99,30,0.000061638,true
10.82,2.97,7.85,11,0.000073983,true
19.29,3.10,16.19,30,0.000072601,true
17.98,2.76,15.22,59,0.000088111,true
11.30,3.02,8.28,11,0.000073599,true
10.75,3.06,7.70,14,0.000075193,true
12.19,5.15,7.04,15,0.000075296,true
11.40,2.82,8.58,16,0.000076439,true
9.44,2.94,6.50,8,0.000097102,true
7.77,2.71,5.06,15,0.000052957,true
8.73,2.76,5.97,19,0.000083002,true
8.44,2.95,5.49,9,0.000042871,true
11.27,3.34,7.93,13,0.000039719,true
13.13,2.75,10.38,37,0.000055075,true
7.35,3.05,4.31,12,0.000086589,true
